,5796,4.43,,0.04,1.07,,42.52,
,5790,4.26,0.03,0.06,,,2.02,
,5790,4.26,0.06,0.06,,,4.76,
,5790,4.26,0.24,0.06,,,41.81,
,5187,4.57,,-0.1,0.85,,6.7,
,6335,4.23,,0.05,1.29,,6.91,
,6194,4.32,,0,1.2,,18.61,
,4939,4.59,,-0.02,0.8,,23.96,
,5838,4.39,,0.01,1.08,,29.61,
,5718,4.47,,-0.03,1.02,,14.45,
,5831,4.43,,0.03,1.08,,14.26,
,5793,4.44,,0.06,1.07,,0.97,
,6184,4.28,,0.35,1.32,,10.68,
,5902,4.4,,0.04,1.11,,4.48,
,5848,4.2,0.13,-0.05,,,16.01,
,5848,4.2,0.18,-0.05,,,27.08,
,4796,4.62,,-0.03,0.76,,2.46,
,5806,4.42,,0.07,1.09,,5.87,
,6031,4.37,,0.02,1.15,,23.91,
,6097,4.34,,0.07,1.19,,4.14,
,6291,3.98,,0.19,1.46,,8.05,
,6356,4.28,,-0.03,1.25,,4.45,
,5972,4.39,,-0.01,1.12,,9.71,
,5557,4.51,,-0.02,0.97,,10.93,
,5530,4.46,,0.2,1.03,,2.32,
,3578,4.83,,-0.03,0.44,,8.07,
,6075,4.29,0.07,-0.16,,,5.89,
,6075,4.29,0.09,-0.16,,,10.1,
,5698,4.46,,0.04,1.04,,39.86,
,5802,4.45,,0.01,1.06,,39.44,
,6394,4.25,,0.26,1.36,,81.42,
,6289,4.3,,0,1.24,,2.42,
,5810,4.4,,0.06,1.09,,33.42,
,6150,4.28,,-0.03,1.2,,10.6,
,4865,4.6,,0.11,0.8,,0.69,
,5722,4.47,,-0.03,1.02,,56.67,
,5774,4.49,,-0.16,1,,12.27,
,5979,4.39,,0.04,1.13,,13.23,
11.93,,3.95,,-0.85,1.26,0.11,22.95,0.43
11.93,,3.95,,-0.85,1.26,0.23,42.88,0.11
,4524,4.63,,-0.02,0.69,,54.51,
,5782,4.45,,0.01,1.05,,35.62,
,6101,3.95,,0.14,1.4,,42.91,
,5665,4.48,,0.01,1.02,,47.16,
,5448,4.53,,-0.02,0.94,,47.03,
,4075,4.68,,-0.02,0.57,,49.28,
,4231,4.67,,-0.09,0.6,,18.14,
,5866,4.43,,-0.05,1.07,,51.11,
,5653,4.48,,0.02,1.02,,47.99,
,4828,4.61,,0.01,0.77,,62.87,
,5948,4.31,0.2,-0.02,,,31.16,
,5948,4.31,0.36,-0.02,,,76.73,
,4422,4.64,,-0.02,0.66,,29.96,
,4919,4.6,,-0.04,0.79,,29.35,
,5756,4.45,,0.06,1.06,,65.65,
,5679,4.47,,0,1.02,,25.16,
,5828,4.44,,0.03,1.07,,31.78,
,5828,4.44,,0.03,1.07,,5.33,
,4726,4.62,,-0.06,0.73,,31.83,
,5884,4.43,,-0.07,1.07,,31.18,
,5332,4.55,,-0.07,0.89,,47.06,
,5893,4.42,,0.03,1.1,,8.24,
,5893,4.42,,0.03,1.1,,3.55,
,5507,4.51,,0.02,0.97,,21.86,
,6012,4.18,0.11,0.08,,,12.61,
,6012,4.18,0.22,0.08,,,33.42,
,4961,4.59,,-0.01,0.81,,16.3,
,5660,4.48,,-0.03,1,,3.64,
,6159,4.31,,0.03,1.21,,38.13,
,6046,4.4,,-0.01,1.13,,14.43,
,5870,4.42,,0.04,1.09,,36.43,
,6214,4.29,,0.03,1.23,,82.18,
,5663,4.47,,0.06,1.03,,10.36,
,5100,4.58,,-0.06,0.83,,11.56,
,5904,4.41,,0.03,1.1,,26.08,
,5796,4.45,,-0.02,1.05,,14.53,
,5272,4.55,0.03,0.14,,,1.73,
,5272,4.55,0.05,0.14,,,4.18,
,5272,4.55,,0.14,,,51.85,
,5156,4.56,,0.07,0.88,,22.13,
,4908,4.6,,0.04,0.8,,5.94,
,5381,4.54,,-0.04,0.92,,12.25,
,6337,4.24,,0.04,1.29,,9.51,
,5730,4.49,,-0.17,0.99,,30.45,
,6087,4.39,,0.02,1.15,,19.92,
,5965,4.38,,0.06,1.14,,54.65,
,6541,4.16,,0.04,1.39,,7.32,
,5820,4.22,,0.06,1.15,,39.82,
,5655,4.51,,-0.13,0.97,,82.29,
,5381,4.47,0.18,0.27,,,29.2,
,5381,4.47,0.28,0.27,,,55.33,
,5381,4.47,0.57,0.27,,,160.02,
,5515,4.52,,-0.08,0.95,,92.44,
,5728,4.45,,0.06,1.05,,16.59,
,4712,4.62,,0.06,0.75,,16.75,
,5863,4.24,,0.06,1.16,,15.02,
,5659,4.48,,0.01,1.01,,91.08,
,5831,4.42,,0.06,1.09,,85.27,
,6182,4.29,,0.05,1.23,,64.66,
,5675,4.47,,0.01,1.02,,8.74,
,5256,4.56,,-0.01,0.89,,48.05,
,5097,4.58,,-0.01,0.84,,44.2,
13.8,5595,4.28,0.06,0.36,1.08,0.66,4.94,
,5560,4.47,0.04,-0.02,,,3.43,
,5560,4.47,0.07,-0.02,,,7.38,
,5560,4.47,0.1,-0.02,,,12.56,
,5560,4.47,0.19,-0.02,,,30.83,
,5845,4.44,,-0.05,1.06,,15.03,
,6229,4.28,,0.04,1.24,,14.56,
,6666,4.13,,0.05,1.45,,41.71,
,5069,4.59,,-0.19,0.8,,96.17,
,5393,4.55,,-0.17,0.89,,82.3,
,5686,4.54,,-0.18,0.96,,30.86,
,5676,4.49,,-0.05,1,,14.03,
,5410,4.53,,-0.03,0.93,,16.05,
,6158,4.32,,0.01,1.2,,20.71,
,5780,4.45,,0.03,1.06,,25.43,
,5460,4.56,0.12,-0.1,,,15.23,
,5460,4.56,0.16,-0.1,,,24.67,
,6200,4.29,,0.04,1.23,,84.7,
,6064,4.28,,0.14,1.23,,23.24,
,4372,4.64,,0.2,0.68,,20.36,
,5617,4.46,,0.14,1.04,,160.88,
,6251,4.35,,0.14,1.25,,217.83,
,6511,4.26,,0.07,1.34,,214.31,
,5904,4.4,,0.03,1.1,,7.26,
,7010,4.06,,0.01,1.58,,5.55,
,6846,4.08,,0.06,1.53,,5.11,
,5644,4.5,,-0.07,0.99,,240.8,
,5088,4.61,0.12,-0.22,,,18.21,
,5088,4.61,0.36,-0.22,,,88.26,
,5042,4.59,,-0.05,0.82,,47.15,
,5706,4.49,,-0.07,1,,1.85,
,5708,4.46,,0,1.03,,0.94,
,6179,4.31,,0.04,1.22,,70.97,
,5748,4.44,,0.27,1.11,,2.42,
,4601,4.62,,-0.01,0.71,,3.91,
,6224,4.27,,0.07,1.26,,160.13,
,5857,4.43,,0.03,1.08,,1.79,
,5048,4.58,,-0.03,0.83,,5.34,
,5404,4.45,0.13,-0.26,,,18.87,
,5404,4.45,0.24,-0.26,,,46.9,
,5477,4.52,,0.03,0.96,,2.59,
,5477,4.52,,0.03,0.96,,5.32,
,6260,4.29,,-0.03,1.23,,1.14,
,5559,4.51,,-0.1,0.96,,1.09,
,6431,4.2,,0.03,1.34,,308.55,
,5442,4.52,,-0.01,0.94,,5.72,
,6021,4.38,,0,1.13,,138.94,
,4434,4.64,,0.05,0.67,,364.76,
,5079,4.58,,-0.08,0.82,,1.44,
,5837,4.42,,0.02,1.08,,175.14,
,5176,4.57,,-0.01,0.87,,133.3,
,5690,4.42,0.2,-0.11,,,33.04,
,5690,4.42,0.3,-0.11,,,62.3,
,5690,4.42,,-0.11,,,20.55,
,5690,4.42,,-0.11,,,3.93,
,5690,4.42,,-0.11,,,9.92,
,4540,4.63,,0.1,0.71,,125.41,
,5282,4.56,,-0.04,0.89,,8.41,
,5564,4.41,,0.06,1.02,,3.95,
,5564,4.41,,0.06,1.02,,2.89,
,5564,4.41,,0.06,1.02,,5.99,
,5564,4.41,,0.06,1.02,,5.1,
,6561,4.14,,0.07,1.42,,6.97,
,4886,4.61,,0.02,0.79,,168.81,
,5201,4.57,,-0.06,0.86,,163.69,
,5623,4.48,,0.01,1,,19.6,
,6078,4.34,,0.04,1.18,,0.69,
,5706,4.46,,0.05,1.04,,124.83,
,5324,4.54,,0.02,0.91,,214.89,
,4508,4.68,0.06,-0.04,,,5.93,
,4508,4.68,0.24,-0.04,,,52.66,
,5991,4.38,,0.01,1.13,,225.58,
,6136,4.32,,0.01,1.19,,24.5,
,5202,4.58,,-0.07,0.86,,184.77,
,5288,4.56,,-0.09,0.88,,4.24,
,5297,4.56,,-0.1,0.88,,198.09,
,5866,4.4,,0.03,1.1,,8.11,
,5608,4.47,,0.08,1.02,,8.83,
,6099,4.34,,0.02,1.18,,3.74,
,5101,4.57,,0,0.85,,3.5,
,5316,4.55,,-0.04,0.9,,0.97,
,5094,4.55,0.05,0.08,,,4.97,
,5094,4.55,0.12,0.08,,,15.91,
,5815,4.43,,0.04,1.08,,3.03,
,5957,4.38,,0.04,1.13,,1.01,
,5760,4.41,,0.11,1.09,,64.27,
,5765,4.45,,0.02,1.05,,3.43,
,5528,4.5,,0.03,0.98,,18.05,
,4940,4.6,,-0.16,0.77,,1.54,
,5254,4.56,,-0.07,0.87,,0.54,
,5655,4.49,,-0.03,1,,153.98,
,5956,4.32,,0.09,1.16,,20.93,
,6319,4.24,,0.06,1.3,,5.79,
,5774,4.39,0.03,-0.12,,,1.73,
,5774,4.39,0.11,-0.12,,,13.54,
,5774,4.39,,-0.12,,,7.03,
,5550,4.5,,-0.04,0.97,,26.55,
,6297,4.24,,0.04,1.28,,3.39,
,5618,4.47,,0.08,1.02,,5.5,
,5808,4.44,,0.02,1.07,,2.62,
,5892,4.4,,0.08,1.12,,6.94,
,5667,4.49,,-0.07,1,,2.55,
,5876,4.4,,0.05,1.1,,6.98,
,4862,4.6,,0,0.78,,6.31,
,5545,4.53,,-0.13,0.94,,1.45,
,4584,4.63,,0.11,0.72,,0.85,
,4623,4.66,0.11,-0.23,,,16.71,
,4623,4.66,0.16,-0.23,,,28.55,
,6228,3.94,,0.12,1.44,,56.64,
,6022,4.31,,0.07,1.18,,6.28,
,3208,4.93,,0.48,0.4,,4.84,
,5645,4.49,,-0.07,0.99,,9.33,
,6069,4.37,,0,1.15,,13.4,
,5538,4.5,,0.08,0.99,,3.58,
,6681,4.12,,0.06,1.46,,15.6,
,5933,4.3,,0.07,1.16,,9.41,
,5817,4.43,,-0.14,1.03,,7.85,
,6166,4.32,,0.08,1.22,,0.99,
,4625,4.65,0.08,0.04,,,10.14,
,4625,4.65,0.22,0.04,,,43.6,
,6053,4.35,,0.03,1.17,,7.62,
,6082,4.35,,0.01,1.17,,8.19,
,6213,4.29,,0.04,1.24,,3.06,
,4995,4.59,,0.02,0.82,,174.51,
,5946,4.39,,0.03,1.12,,2.72,
,5203,4.56,,-0.02,0.87,,4.56,
,5706,4.49,,-0.11,1,,66.37,
,6377,4.24,,0.02,1.3,,2.95,
,5940,4.39,,0.04,1.12,,4.34,
,5767,4.45,,0.02,1.05,,122.36,
12,4450,4.65,0.7,-0.3,0.69,0.33,228.78,0.01
,5857,4.51,0.05,-0.36,,,4.31,
,5857,4.51,0.11,-0.36,,,13.7,
,5214,4.55,,0.07,0.89,,386.37,
,5869,4.4,,0.05,1.1,,2.21,
,6296,4.25,,0.02,1.27,,11.18,
,6241,4.28,,0.07,1.26,,2.27,
,4976,4.59,,0.02,0.82,,0.68,
,5280,4.55,,-0.01,0.89,,85.76,
,5422,4.53,,0.01,0.94,,196.44,
,6116,4.33,,0.05,1.2,,13.65,
,4992,4.61,,-0.24,0.77,,16.47,
,6132,4.29,,0.1,1.23,,114.34,
,5078,4.55,0.05,0.1,,,4.92,
,5078,4.55,0.07,0.1,,,7.06,
,5383,4.52,,0.1,0.95,,8.7,
,5605,4.49,,0.01,1,,5.18,
,5643,4.48,,0.03,1.01,,3.92,
,6005,4.37,,0.01,1.14,,1.52,
,5121,4.58,,-0.17,0.82,,3.95,
,5865,4.42,,0.06,1.1,,47.31,
,6266,4.26,,0.02,1.26,,6.76,
,6167,4.32,,0.01,1.2,,27.48,
,6620,4.15,,0.04,1.42,,6.11,
,5852,4.44,,-0.07,1.06,,23.62,
,5816,4.44,0.07,-0.3,,,6.92,
,5816,4.44,0.14,-0.3,,,19.45,
,6157,4.31,,0.03,1.21,,101.95,
,6158,4.31,,0.03,1.21,,92.26,
,6436,4.2,,0.04,1.34,,10.81,
,5772,4.44,,0.04,1.06,,4.36,
,3636,4.78,,0.06,0.47,,3.29,
,5677,4.48,,0.01,1.02,,287.38,
,6826,4.08,,0.04,1.52,,4.14,
,5445,4.54,,-0.1,0.92,,7.2,
,3724,4.74,,0.17,0.5,,76.38,
,5776,4.44,,0.05,1.07,,3.88,
,5776,4.52,0.08,-0.02,,,7.81,
,5776,4.52,0.15,-0.02,,,21.35,
,4736,4.66,,-0.46,0.67,,510,
,5679,4.47,,0.04,1.03,,4.1,
,6137,4.33,,0,1.19,,448.3,
,6256,4.27,,0.02,1.25,,186.4,
,5474,4.51,,0.02,0.96,,374.88,
,5347,4.53,,0.06,0.93,,469.63,
,5797,4.43,,0.03,1.07,,425.48,
,5789,4.43,,0.07,1.08,,6.11,
,5710,4.47,,-0.01,1.03,,259.34,
,6150,4.34,,-0.03,1.18,,9.88,
,5888,4.33,0.06,-0.1,,,5.04,
,5888,4.33,0.1,-0.1,,,10.95,
,5888,4.33,0.19,-0.1,,,28.99,
,6324,4.23,,0.1,1.31,,7.58,
,6152,4.34,,-0.02,1.18,,19.67,
,6152,4.34,,-0.02,1.18,,32.66,
,5355,4.54,,-0.01,0.91,,12.21,
,5355,4.54,,-0.01,0.91,,6.65,
,5508,4.52,,-0.01,0.96,,5.34,
,5499,4.53,,-0.1,0.94,,21.09,
,5812,4.43,,0.04,1.08,,16.18,
,3299,5.01,,0.04,0.39,,4.49,
,5211,4.54,0.07,-0.31,,,8.18,
,5211,4.54,0.11,-0.31,,,15.31,
,5413,4.62,0.07,-0.29,,,7.65,
,5413,4.62,0.2,-0.29,,,34.26,
,5413,4.62,,-0.29,,,1.55,
,4796,4.63,0.05,-0.02,,,4.39,
,4796,4.63,0.07,-0.02,,,7.41,
,4796,4.63,0.14,-0.02,,0.01,21.8,0
,4796,4.63,1.89,-0.02,,4,1071.23,0.06
,6282,4.42,0.06,-0.01,,,4.43,
,6282,4.42,0.12,-0.01,,,13.19,
,4997,4.58,0.04,0.03,,,3.25,
,4997,4.58,0.06,0.03,,,6.2,
,4997,4.58,0.08,0.03,,,8.35,
,4997,4.58,0.11,0.03,,,13.77,
,4997,4.58,0.36,0.03,,,87.09,
14,5781,4.53,0.03,0.26,1.03,2.45,1.49,0.01
,5679,4.45,0.08,0.47,,,7.93,
,5679,4.45,0.13,0.47,,,16.67,
,5642,4.57,0.05,-0.15,,,4.17,
,5642,4.57,0.1,-0.15,,,11.46,
,5642,4.57,0.22,-0.15,,,39.6,
,5526,4.38,0.04,0.26,,,2.94,
,5526,4.38,0.07,0.26,,,6.39,
,5526,4.38,0.12,0.26,,,14.63,
,5526,4.38,0.21,0.26,,,35.12,
,6031,4.4,0.05,-0.79,,,4.26,
,6031,4.4,0.07,-0.79,,,8.01,
,4880,4.68,0.1,-0.43,,,13.98,
,4880,4.68,0.21,-0.43,,,44,
,4880,4.68,0.68,-0.43,,,247.35,
,6064,4.47,0.11,-0.02,,,11.9,
,6064,4.47,0.21,-0.02,,,34.04,
,5232,4.47,0.06,0.07,,,5.43,
,5232,4.47,0.1,0.07,,,12.76,
,5232,4.47,0.16,0.07,,,25.75,
,5232,4.47,,0.07,,,51.17,
15,,4.43,,-0.85,0.93,0.01,35.86,
15,,4.43,,-0.85,0.93,0.02,49.41,
,5676,4.33,0.09,-0.19,,,9.58,
,5676,4.33,0.14,-0.19,,,20.55,
,5676,4.33,0.4,-0.19,,,96.68,
,5302,4.61,0.04,-0.14,,,2.74,
,5302,4.61,0.06,-0.14,,,6.4,
14,5383,4.31,0.04,0.2,0.97,,3.5,
14,5383,4.31,0.08,0.2,0.97,,7.64,
14,5383,4.31,0.12,0.2,0.97,,14.86,
,5731,4.34,0.11,-0.19,,,13.82,
,5731,4.34,0.23,-0.19,,,41.89,
,5333,4.62,0.04,-0.16,,,3.14,
,5333,4.62,0.05,-0.16,,,4.3,
,6250,4.4,0.1,0.08,,,9.83,
,6250,4.4,0.16,0.08,,,20.68,
,5888,4.5,0.06,0.03,,,5.69,
,5888,4.5,0.1,0.03,,,11.64,
,5788,4.51,0.09,-0.34,,,10.69,
,5788,4.51,0.14,-0.34,,,20.3,
,5788,4.51,0.18,-0.34,,,29.02,
,5208,4.55,0.03,-0.05,,,1.63,
,5208,4.55,0.14,-0.05,,,20.73,
,4048,4.75,0.04,-0.21,,,3.89,
,4048,4.75,0.06,-0.21,,,7.27,
,4048,4.75,0.09,-0.21,,,13.34,
,4048,4.75,0.13,-0.21,,,22.41,
,4048,4.75,0.36,-0.21,,,129.95,
,6105,4.27,0.06,-0.08,,,4.94,
,6105,4.27,0.1,-0.08,,,10.64,
,6021,4.35,0.03,-0.13,,,2.06,
,6021,4.35,0.07,-0.13,,,6,
,5235,4.62,0.09,-0.13,,,10.4,
,5235,4.62,0.14,-0.13,,,20.13,
12,5541,4.54,0.09,-0.13,0.94,0.06,9.29,
,5106,4.56,0.03,0.03,,,2.02,
,5106,4.56,0.05,0.03,,,3.76,
,5282,4.59,0.09,0.01,,,9.94,
,5282,4.59,0.13,0.01,,,17.74,
,5282,4.59,,0.01,,,5.95,
,5479,4.43,0.09,0.24,,,9.93,
,5479,4.43,0.15,0.24,,,21.22,
,5479,4.43,,0.24,,,6.47,
,6335,4.4,0.11,-0.01,,,11.39,
,6335,4.4,0.29,-0.01,,,50.7,
,6089,4.42,0.03,-0.3,,,2.09,
,6089,4.42,0.13,-0.3,,,17.31,
,6089,4.42,0.28,-0.3,,,52.81,
,5329,4.6,0.08,-0.05,,,8.31,
,5329,4.6,0.2,-0.05,,,34.1,
,5128,4.57,0.14,-0.06,,,20.74,
,5128,4.57,0.24,-0.06,,,47.43,
,6004,4.3,0.06,-0.38,,,5.6,0.02
,6004,4.3,0.09,-0.38,,0.02,10.35,0.08
,6004,4.3,0.12,-0.38,,,15.68,0.03
,6004,4.3,0.16,-0.38,,,25.21,0.38
,5574,4.47,0.13,-0.02,,,17.79,
,5574,4.47,0.26,-0.02,,,49.57,
,5574,4.47,,-0.02,,,1.31,
,5644,4.44,0.16,-0.12,,,23.64,
,5644,4.44,0.32,-0.12,,,67.09,
12.5,5455,4.4,0.05,0.01,0.91,0.03,3.7,0.03
12.5,5455,4.4,0.09,0.01,0.91,0.04,10.85,0.16
12.5,5455,4.4,0.35,0.01,0.91,0.03,77.61,0.6
12.5,5455,4.4,0.06,0.01,0.91,0.01,6.1,
12.5,5455,4.4,0.14,0.01,0.91,0.05,19.58,
12.5,5455,4.4,0.21,0.01,0.91,0.06,34.94,0.15
,5678,4.45,0.08,-0.17,,,8.59,
,5678,4.45,0.09,-0.17,,,10.22,
,6065,4.29,0.18,-0.15,,,25.67,
,6065,4.29,0.57,-0.15,,,151.88,
,4668,4.65,0.05,0,,,4.07,
,4668,4.65,0.11,0,,,16.28,
,5821,4.36,0.04,-0.03,,,3.16,
,5821,4.36,0.06,-0.03,,,5.37,
,5821,4.36,0.1,-0.03,,,11.33,
,5812,4.27,0.12,-0.03,,,14.4,
,5812,4.27,0.17,-0.03,,,25.66,
,4321,4.74,0.03,-0.3,,,2.76,
,4321,4.74,0.12,-0.3,,,20.31,
,5764,4.31,0.08,0.05,,,7.78,
,5764,4.31,0.11,0.05,,,13.14,
,5764,4.31,0.16,0.05,,,23.44,
,5920,4.13,0.03,0.21,,,1.61,
,5920,4.13,0.04,0.21,,,3.07,
,5920,4.13,0.07,0.21,,,5.87,
,6092,4.27,0.05,-0.02,,,4.23,
,6092,4.27,0.08,-0.02,,,7.47,
,6092,4.27,0.1,-0.02,,,11.13,
,6092,4.27,0.13,-0.02,,,16.26,
,5513,4.47,0.12,0.04,,,16.09,
,5513,4.47,0.23,0.04,,,41.75,
8.27,6269,4.07,0.04,0.03,1.35,0.02,2.79,0.02
14.4,4300,4.55,0.01,-0.85,0.63,,2.45,0.44
14.4,4300,4.55,0.04,-0.85,0.63,,7.97,0.5
,5123,4.55,0.05,0.09,,,4.14,
,5123,4.55,0.06,0.09,,,6.04,
,5852,4.18,0.13,0.17,,,16.26,
,5852,4.18,0.21,0.17,,,31.81,
,5696,4.31,0.04,0.15,,,2.46,
,5696,4.31,0.06,0.15,,,4.82,
,6169,4.25,0.13,-0.04,,,15.66,
,6169,4.25,0.19,-0.04,,,28.78,
,5739,4.36,0.08,-0.38,,,9.36,
,5739,4.36,0.11,-0.38,,,14.67,
,5739,4.36,0.19,-0.38,,,30.86,
,5739,4.36,0.31,-0.38,,,68.16,
,6091,4.28,0.08,-0.14,,,7.69,
,6091,4.28,0.14,-0.14,,,17.41,
,6171,4.03,0.07,-0.12,,,5.37,
,6171,4.03,0.09,-0.12,,,8.59,
,6171,4.03,,-0.12,,,3.89,
,5502,4.39,0.05,0.37,,,3.62,
,5502,4.39,0.25,0.37,,,44.7,
,5502,4.39,,0.37,,,124.52,
,5786,4.16,0.06,0.26,,,4.59,
,5786,4.16,0.17,0.26,,,22.71,
,5786,4.16,0.27,0.26,,,47.9,
12,5518,4.44,0.85,-0.29,0.97,0.11,289.86,
,4632,4.65,0.05,0.05,,,4.16,
,4632,4.65,0.08,0.05,,,9.03,
,4632,4.65,0.16,0.05,,,28.12,
,4632,4.65,0.23,0.05,,,45.9,
,5243,4.54,0.04,-0.03,,,2.8,
,5243,4.54,0.06,-0.03,,,5.69,
,5243,4.54,0.09,-0.03,,,10.04,
,5243,4.54,0.13,-0.03,,,18.37,
,5433,4.55,0.05,0.15,,,3.94,
,5433,4.55,0.09,0.15,,,10.09,
,5433,4.55,0.18,0.15,,,28.08,
,5829,4.4,0.07,-0.21,,,7.38,
,5829,4.4,0.09,-0.21,,,9.85,
,5829,4.4,0.12,-0.21,,,14.79,
,5829,4.4,0.14,-0.21,,,19.72,
,5018,4.64,0.04,-0.33,,,3.13,
,5018,4.64,0.06,-0.33,,,5.93,
,5018,4.64,0.09,-0.33,,,11.35,
,5018,4.64,0.12,-0.33,,,18.64,
,3682,4.78,0.06,-0.11,,,6.74,
,3682,4.78,0.11,-0.11,,,18.79,
,5571,4.59,0.05,-0.14,,,3.94,
,5571,4.59,0.06,-0.14,,,5.35,
,5571,4.59,0.08,-0.14,,,8.11,
,5854,4.4,0.09,0.14,,,9.49,
,5854,4.4,0.29,0.14,,,54.42,
,6043,4.47,0.04,-0.07,,,2.57,
,6043,4.47,0.05,-0.07,,,4.13,
,6043,4.47,0.1,-0.07,,,11.09,
,5120,4.63,0.06,-0.11,,,6.25,
,5120,4.63,0.12,-0.11,,,16.07,
,5120,4.63,0.22,-0.11,,,41.19,
14,5760,4,0.08,-0.09,1.11,0.05,7.11,0.06
14,5760,4,0.1,-0.09,1.11,0.19,10.74,0.02
14,5760,4,0.12,-0.09,1.11,0.06,15.27,0.08
,5588,4.55,0.19,-0.29,,,32.63,
,5588,4.55,0.38,-0.29,,,91.77,
,3767,4.78,0.07,-0.1,,,10.07,
,3767,4.78,0.11,-0.1,,,19.27,
,5847,4.5,0.05,0.08,,,4.43,
,5847,4.5,0.1,0.08,,,11.38,
,5360,4.61,0.08,-0.07,,,8.47,
,5360,4.61,0.29,-0.07,,,60.42,
,6224,4.42,0.04,0.07,,,2.71,
,6224,4.42,0.08,0.07,,,7.21,
,4255,4.73,0.04,-0.16,,,3.34,
,4255,4.73,0.07,-0.16,,,7.82,
,4255,4.73,0.12,-0.16,,,20.06,
,4255,4.73,0.21,-0.16,,,46.18,
,3750,4.75,0.07,0.08,,,8.3,
,3750,4.75,0.13,0.08,,,23.97,
,4861,4.58,0.05,-0.08,,,4.72,
,4861,4.58,0.07,-0.08,,,8.1,
,,4.55,0.03,-0.85,1.43,,2.09,
,,4.55,0.07,-0.85,1.43,,6.16,
,,4.55,0.12,-0.85,1.43,,13.23,
,,4.55,,-0.85,1.43,0.63,23.65,
,,4.55,,-0.85,1.43,0.06,50.45,
,4914,4.58,0.1,0.12,,,11.76,
,4914,4.58,0.27,0.12,,,56.23,
15.5,5800,4.34,0.08,-0.24,1.03,1.6,8.15,
15.5,5800,4.34,0.11,-0.24,1.03,1.6,12.33,
,4985,4.63,0.05,0.09,,,4.14,
,4985,4.63,0.07,0.09,,,7.95,
,4699,4.63,0.09,-0.24,,,12.72,
,4699,4.63,0.19,-0.24,,,36.07,
,5020,4.49,0.08,0.1,,,8.2,
,5020,4.49,0.11,0.1,,,14.5,
,5228,4.57,0.06,0.24,,,5.72,
,5228,4.57,0.14,0.24,,,20.03,
,5554,4.59,0.05,-0.19,,,4.31,
,5554,4.59,0.09,-0.19,,,9.77,
,5554,4.59,0.14,-0.19,,,20.05,
,5100,4.56,0.07,0.03,,,7.49,
,5100,4.56,0.12,0.03,,,17.46,
,5100,4.56,0.2,0.03,,,36.28,
,5100,4.56,,0.03,,,3.22,
,5206,4.56,0.05,0.14,,,4.6,
,5206,4.56,0.1,0.14,,,11.19,
,5100,4.61,0.04,0.17,,,3.34,
,5100,4.61,0.08,0.17,,,9.44,
,5100,4.61,0.14,0.17,,,20.48,
,5190,4.57,0.07,0.34,,,6.31,
,5190,4.57,0.12,0.34,,,16.24,
,3568,4.78,0.04,0.02,,,3.31,
,3568,4.78,0.06,0.02,,,7.11,
,3568,4.78,0.1,0.02,,,15.37,
11,6190,4.23,0.07,0.01,1.22,0.03,6.24,0.05
11,6190,4.23,0.11,0.01,1.22,0.05,12.72,0.01
11,6190,4.23,,0.01,1.22,,123,
,5160,4.57,0.05,0.06,,,4.15,
,5160,4.57,0.07,0.06,,,7.16,
,5160,4.57,0.13,0.06,,,17.65,
,5526,4.49,0.05,-0.18,,,4.79,
,5526,4.49,0.12,-0.18,,,16.51,
,5526,4.49,0.18,-0.18,,,30.13,
,5526,4.49,0.4,-0.18,,,99.64,
,4208,4.72,0.06,-0.19,,,6.67,
,4208,4.72,0.08,-0.19,,,10.85,
,5208,4.6,0.05,0.05,,,3.78,
,5208,4.6,0.09,0.05,,,10.28,
,5208,4.6,0.13,0.05,,,18.12,
,5957,4.52,0.06,-0.19,,,5.83,
,5957,4.52,0.11,-0.19,,,12.41,
,5957,4.52,0.14,-0.19,,,18.75,
,5573,4.52,0.06,0.21,,,5.71,
,5573,4.52,0.09,0.21,,,9.95,
,5573,4.52,,0.21,,,1.05,
,5551,4.22,0.03,0.17,,,1.62,
,5551,4.22,0.05,0.17,,,3.39,
,5551,4.22,0.06,0.17,,,5.84,
,5551,4.22,0.1,0.17,,,10.68,
,5180,4.36,0.03,0.32,,,2.38,
,5180,4.36,0.07,0.32,,,6.58,
,5180,4.36,0.16,0.32,,,24.66,
,4942,4.44,0.1,0.41,,,13.2,
,4942,4.44,0.19,0.41,,,33.65,
,5938,4.53,0.08,-0.17,,,8.12,
,5938,4.53,0.22,-0.17,,,36.92,
16,4500,4.5,0.09,-0.21,0.65,0.01,12.28,
16,4500,4.5,0.11,-0.21,0.65,0.02,17.25,
16,4500,4.5,0.22,-0.21,0.65,,46.83,
,5250,4.49,0.08,0,,,8.19,
,5250,4.49,0.33,0,,,76.05,
,5098,4.56,0.09,0.03,,,10.38,
,5098,4.56,0.16,0.03,,,24.57,
,5841,4.54,0.11,-0.12,,,13.06,
,5841,4.54,0.15,-0.12,,,21.85,
,5265,4.58,0.12,-0.11,,,16.57,
,5265,4.58,0.24,-0.11,,,47.33,
,6158,4.15,0.25,0,,,40.81,
,6158,4.15,0.57,0,,,140.1,
,5835,4.33,0.07,-0.28,,,6.85,
,5835,4.33,0.13,-0.28,,,17.03,
,5835,4.33,0.24,-0.28,,,43.13,
,5835,4.33,0.32,-0.28,,,67.83,
,5885,4.45,0.07,0.11,,,6.62,
,5885,4.45,0.46,0.11,,,107.72,
,4258,4.73,0.04,-0.16,,,3.35,
